center_name,latitude,longitude,Category,geometry,nearest_geom,nearest_station,line
1,25.404874,87.867901,Daughter,POINT (87.867901 25.404874),POINT (88.137906 24.986642),Mother3,"LINESTRING (87.867901 25.404874, 88.137906 24.986642)"
2,23.250398,88.333175,Daughter,POINT (88.333175 23.250398),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.333175 23.250398, 88.285982 22.708176)"
3,25.67697,88.218262,Daughter,POINT (88.218262 25.67697),POINT (88.137906 24.986642),Mother3,"LINESTRING (88.218262 25.67697, 88.137906 24.986642)"
4,22.782778,88.57625,Daughter,POINT (88.57625 22.782778),POINT (88.414207 22.629298),Mother4,"LINESTRING (88.57625 22.782778, 88.414207 22.629298)"
5,23.53145,86.66827,Daughter,POINT (86.66827000000001 23.53145),POINT (87.306984 23.539242),Mother10,"LINESTRING (86.66827000000001 23.53145, 87.306984 23.539242)"
6,22.071756,87.339652,Daughter,POINT (87.339652 22.071756),POINT (87.284706 22.343358),Mother1,"LINESTRING (87.339652 22.071756, 87.284706 22.343358)"
7,22.551115,88.802047,Daughter,POINT (88.802047 22.551115),POINT (88.414207 22.629298),Mother4,"LINESTRING (88.802047 22.551115, 88.414207 22.629298)"
8,21.902816,87.538621,Daughter,POINT (87.53862100000001 21.902816),POINT (87.284706 22.343358),Mother1,"LINESTRING (87.53862100000001 21.902816, 87.284706 22.343358)"
9,23.337238,86.37026,Daughter,POINT (86.37026 23.337238),POINT (87.306984 23.539242),Mother10,"LINESTRING (86.37026 23.337238, 87.306984 23.539242)"
10,22.766618,88.370463,Daughter,POINT (88.370463 22.766618),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.370463 22.766618, 88.285982 22.708176)"
11,26.562083,88.817861,Daughter,POINT (88.81786099999999 26.562083),POINT (88.462554 26.68676),Mother8,"LINESTRING (88.81786099999999 26.562083, 88.462554 26.68676)"
12,22.484026,88.608398,Daughter,POINT (88.60839799999999 22.484026),POINT (88.39582 22.564566),Mother0,"LINESTRING (88.60839799999999 22.484026, 88.39582 22.564566)"
13,22.663468,87.729774,Daughter,POINT (87.72977400000001 22.663468),POINT (87.284706 22.343358),Mother1,"LINESTRING (87.72977400000001 22.663468, 87.284706 22.343358)"
14,21.778553,87.722765,Daughter,POINT (87.722765 21.778553),POINT (87.284706 22.343358),Mother1,"LINESTRING (87.722765 21.778553, 87.284706 22.343358)"
15,22.88102,87.7556,Daughter,POINT (87.7556 22.88102),POINT (88.285982 22.708176),Mother2,"LINESTRING (87.7556 22.88102, 88.285982 22.708176)"
16,23.125622,87.806083,Daughter,POINT (87.806083 23.125622),POINT (88.285982 22.708176),Mother2,"LINESTRING (87.806083 23.125622, 88.285982 22.708176)"
17,23.308461,86.964626,Daughter,POINT (86.964626 23.308461),POINT (87.306984 23.539242),Mother10,"LINESTRING (86.964626 23.308461, 87.306984 23.539242)"
18,24.986642,88.137906,Daughter,POINT (88.137906 24.986642),POINT (88.137906 24.986642),Mother3,"LINESTRING (88.137906 24.986642, 88.137906 24.986642)"
19,22.9605,88.5674,Daughter,POINT (88.56740000000001 22.9605),POINT (88.414207 22.629298),Mother4,"LINESTRING (88.56740000000001 22.9605, 88.414207 22.629298)"
20,23.304577,86.653734,Daughter,POINT (86.653734 23.304577),POINT (87.306984 23.539242),Mother10,"LINESTRING (86.653734 23.304577, 87.306984 23.539242)"
21,23.811619,87.804567,Daughter,POINT (87.80456700000001 23.811619),POINT (88.2582 24.126052),Mother9,"LINESTRING (87.80456700000001 23.811619, 88.2582 24.126052)"
22,22.30564,87.30672,Daughter,POINT (87.30672 22.30564),POINT (87.284706 22.343358),Mother1,"LINESTRING (87.30672 22.30564, 87.284706 22.343358)"
23,26.369118,88.309697,Daughter,POINT (88.309697 26.369118),POINT (88.462554 26.68676),Mother8,"LINESTRING (88.309697 26.369118, 88.462554 26.68676)"
24,23.508836,86.516125,Daughter,POINT (86.516125 23.508836),POINT (87.306984 23.539242),Mother10,"LINESTRING (86.516125 23.508836, 87.306984 23.539242)"
25,22.41639,87.747165,Daughter,POINT (87.747165 22.41639),POINT (87.284706 22.343358),Mother1,"LINESTRING (87.747165 22.41639, 87.284706 22.343358)"
26,26.256939,88.180928,Daughter,POINT (88.18092799999999 26.256939),POINT (88.462554 26.68676),Mother8,"LINESTRING (88.18092799999999 26.256939, 88.462554 26.68676)"
27,26.12635,89.46214,Daughter,POINT (89.46214000000001 26.12635),POINT (88.462554 26.68676),Mother8,"LINESTRING (89.46214000000001 26.12635, 88.462554 26.68676)"
28,24.67193,87.94792,Daughter,POINT (87.94792 24.67193),POINT (88.137906 24.986642),Mother3,"LINESTRING (87.94792 24.67193, 88.137906 24.986642)"
29,22.8953,87.6599,Daughter,POINT (87.65989999999999 22.8953),POINT (88.285982 22.708176),Mother2,"LINESTRING (87.65989999999999 22.8953, 88.285982 22.708176)"
30,22.43905,87.33372,Daughter,POINT (87.33372 22.43905),POINT (87.284706 22.343358),Mother1,"LINESTRING (87.33372 22.43905, 87.284706 22.343358)"
31,25.228685,88.7643,Daughter,POINT (88.76430000000001 25.228685),POINT (88.137906 24.986642),Mother3,"LINESTRING (88.76430000000001 25.228685, 88.137906 24.986642)"
32,24.774214,87.925777,Daughter,POINT (87.925777 24.774214),POINT (88.137906 24.986642),Mother3,"LINESTRING (87.925777 24.774214, 88.137906 24.986642)"
33,24.45596,88.056741,Daughter,POINT (88.056741 24.45596),POINT (88.2582 24.126052),Mother9,"LINESTRING (88.056741 24.45596, 88.2582 24.126052)"
34,24.20415,88.00846,Daughter,POINT (88.00846 24.20415),POINT (88.2582 24.126052),Mother9,"LINESTRING (88.00846 24.20415, 88.2582 24.126052)"
35,22.825078,88.342612,Daughter,POINT (88.342612 22.825078),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.342612 22.825078, 88.285982 22.708176)"
36,27.03689,88.26195,Daughter,POINT (88.26195 27.03689),POINT (88.462554 26.68676),Mother8,"LINESTRING (88.26195 27.03689, 88.462554 26.68676)"
37,25.623079,88.130675,Daughter,POINT (88.130675 25.623079),POINT (88.137906 24.986642),Mother3,"LINESTRING (88.130675 25.623079, 88.137906 24.986642)"
38,23.4241,87.114072,Daughter,POINT (87.11407199999999 23.4241),POINT (87.306984 23.539242),Mother10,"LINESTRING (87.11407199999999 23.4241, 87.306984 23.539242)"
39,27.05523,88.42512,Daughter,POINT (88.42512000000001 27.05523),POINT (88.462554 26.68676),Mother8,"LINESTRING (88.42512000000001 27.05523, 88.462554 26.68676)"
40,23.64046,87.680364,Daughter,POINT (87.680364 23.64046),POINT (87.306984 23.539242),Mother10,"LINESTRING (87.680364 23.64046, 87.306984 23.539242)"
41,22.585728,88.489407,Daughter,POINT (88.489407 22.585728),POINT (88.414207 22.629298),Mother4,"LINESTRING (88.489407 22.585728, 88.414207 22.629298)"
42,23.422126,87.280367,Daughter,POINT (87.280367 23.422126),POINT (87.306984 23.539242),Mother10,"LINESTRING (87.280367 23.422126, 87.306984 23.539242)"
43,23.539242,87.306984,Daughter,POINT (87.306984 23.539242),POINT (87.306984 23.539242),Mother10,"LINESTRING (87.306984 23.539242, 87.306984 23.539242)"
44,23.195068,86.050563,Daughter,POINT (86.050563 23.195068),POINT (87.306984 23.539242),Mother10,"LINESTRING (86.050563 23.195068, 87.306984 23.539242)"
45,22.083521,88.24484,Daughter,POINT (88.24484 22.083521),POINT (88.36055 22.48889),Mother6,"LINESTRING (88.24484 22.083521, 88.36055 22.48889)"
46,23.3956,88.481328,Daughter,POINT (88.481328 23.3956),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.481328 23.3956, 88.285982 22.708176)"
47,27.117798,88.583627,Daughter,POINT (88.58362700000001 27.117798),POINT (88.462554 26.68676),Mother8,"LINESTRING (88.58362700000001 27.117798, 88.462554 26.68676)"
48,23.073357,88.000493,Daughter,POINT (88.00049300000001 23.073357),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.00049300000001 23.073357, 88.285982 22.708176)"
49,22.44595,86.99482,Daughter,POINT (86.99482 22.44595),POINT (87.284706 22.343358),Mother1,"LINESTRING (86.99482 22.44595, 87.284706 22.343358)"
50,23.390475,88.134019,Daughter,POINT (88.134019 23.390475),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.134019 23.390475, 88.285982 22.708176)"
51,22.401135,87.870296,Daughter,POINT (87.870296 22.401135),POINT (88.30426 22.51705),Mother7,"LINESTRING (87.870296 22.401135, 88.30426 22.51705)"
52,26.893609,88.186632,Daughter,POINT (88.186632 26.893609),POINT (88.462554 26.68676),Mother8,"LINESTRING (88.186632 26.893609, 88.462554 26.68676)"
53,22.73344,87.338562,Daughter,POINT (87.338562 22.73344),POINT (87.284706 22.343358),Mother1,"LINESTRING (87.338562 22.73344, 87.284706 22.343358)"
54,22.56948,88.915318,Daughter,POINT (88.915318 22.56948),POINT (88.414207 22.629298),Mother4,"LINESTRING (88.915318 22.56948, 88.414207 22.629298)"
55,23.032286,87.556803,Daughter,POINT (87.556803 23.032286),POINT (87.306984 23.539242),Mother10,"LINESTRING (87.556803 23.032286, 87.306984 23.539242)"
56,23.222687,88.358737,Daughter,POINT (88.358737 23.222687),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.358737 23.222687, 88.285982 22.708176)"
58,26.67854,88.759231,Daughter,POINT (88.759231 26.67854),POINT (88.462554 26.68676),Mother8,"LINESTRING (88.759231 26.67854, 88.462554 26.68676)"
59,23.40921,86.159198,Daughter,POINT (86.159198 23.40921),POINT (87.306984 23.539242),Mother10,"LINESTRING (86.159198 23.40921, 87.306984 23.539242)"
60,22.22328,87.562007,Daughter,POINT (87.56200699999999 22.22328),POINT (87.284706 22.343358),Mother1,"LINESTRING (87.56200699999999 22.22328, 87.284706 22.343358)"
61,22.892411,88.424498,Daughter,POINT (88.424498 22.892411),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.424498 22.892411, 88.285982 22.708176)"
62,22.564566,88.39582,Daughter,POINT (88.39582 22.564566),POINT (88.39582 22.564566),Mother0,"LINESTRING (88.39582 22.564566, 88.39582 22.564566)"
63,23.710408,86.95123,Daughter,POINT (86.95123 23.710408),POINT (87.306984 23.539242),Mother10,"LINESTRING (86.95123 23.710408, 87.306984 23.539242)"
64,22.6122,88.27567,Daughter,POINT (88.27567000000001 22.6122),POINT (88.28625 22.70375),Mother5,"LINESTRING (88.27567000000001 22.6122, 88.28625 22.70375)"
65,22.175949,88.417116,Daughter,POINT (88.41711599999999 22.175949),POINT (88.36055 22.48889),Mother6,"LINESTRING (88.41711599999999 22.175949, 88.36055 22.48889)"
66,22.537786,88.267491,Daughter,POINT (88.26749100000001 22.537786),POINT (88.30426 22.51705),Mother7,"LINESTRING (88.26749100000001 22.537786, 88.30426 22.51705)"
67,26.83903,89.37807,Daughter,POINT (89.37806999999999 26.83903),POINT (88.462554 26.68676),Mother8,"LINESTRING (89.37806999999999 26.83903, 88.462554 26.68676)"
68,23.09395,86.21474,Daughter,POINT (86.21474000000001 23.09395),POINT (87.306984 23.539242),Mother10,"LINESTRING (86.21474000000001 23.09395, 87.306984 23.539242)"
69,23.22661,87.0822,Daughter,POINT (87.0822 23.22661),POINT (87.306984 23.539242),Mother10,"LINESTRING (87.0822 23.22661, 87.306984 23.539242)"
70,22.696487,88.420918,Daughter,POINT (88.420918 22.696487),POINT (88.414207 22.629298),Mother4,"LINESTRING (88.420918 22.696487, 88.414207 22.629298)"
71,22.576284,88.442034,Daughter,POINT (88.44203400000001 22.576284),POINT (88.39582 22.564566),Mother0,"LINESTRING (88.44203400000001 22.576284, 88.39582 22.564566)"
72,23.1223,88.45537,Daughter,POINT (88.45537 23.1223),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.45537 23.1223, 88.285982 22.708176)"
73,26.88154,88.80516,Daughter,POINT (88.80516 26.88154),POINT (88.462554 26.68676),Mother8,"LINESTRING (88.80516 26.88154, 88.462554 26.68676)"
74,22.527922,87.745985,Daughter,POINT (87.745985 22.527922),POINT (87.284706 22.343358),Mother1,"LINESTRING (87.745985 22.527922, 87.284706 22.343358)"
75,26.3402,89.215558,Daughter,POINT (89.215558 26.3402),POINT (88.462554 26.68676),Mother8,"LINESTRING (89.215558 26.3402, 88.462554 26.68676)"
76,26.474722,89.805015,Daughter,POINT (89.805015 26.474722),POINT (88.462554 26.68676),Mother8,"LINESTRING (89.805015 26.474722, 88.462554 26.68676)"
77,24.165842,87.793684,Daughter,POINT (87.793684 24.165842),POINT (88.2582 24.126052),Mother9,"LINESTRING (87.793684 24.165842, 88.2582 24.126052)"
78,23.665398,87.675528,Daughter,POINT (87.675528 23.665398),POINT (87.306984 23.539242),Mother10,"LINESTRING (87.675528 23.665398, 87.306984 23.539242)"
79,22.766779,88.160423,Daughter,POINT (88.16042299999999 22.766779),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.16042299999999 22.766779, 88.285982 22.708176)"
80,22.50732,87.97236,Daughter,POINT (87.97235999999999 22.50732),POINT (88.30426 22.51705),Mother7,"LINESTRING (87.97235999999999 22.50732, 88.30426 22.51705)"
81,22.057891,87.849279,Daughter,POINT (87.849279 22.057891),POINT (87.284706 22.343358),Mother1,"LINESTRING (87.849279 22.057891, 87.284706 22.343358)"
82,24.179955,87.781663,Daughter,POINT (87.78166299999999 24.179955),POINT (88.2582 24.126052),Mother9,"LINESTRING (87.78166299999999 24.179955, 88.2582 24.126052)"
83,27.0643,88.47055,Daughter,POINT (88.47055 27.0643),POINT (88.462554 26.68676),Mother8,"LINESTRING (88.47055 27.0643, 88.462554 26.68676)"
84,26.001284,87.865985,Daughter,POINT (87.86598499999999 26.001284),POINT (88.462554 26.68676),Mother8,"LINESTRING (87.86598499999999 26.001284, 88.462554 26.68676)"
85,26.615,89.82857,Daughter,POINT (89.82857 26.615),POINT (88.462554 26.68676),Mother8,"LINESTRING (89.82857 26.615, 88.462554 26.68676)"
86,22.205819,86.893276,Daughter,POINT (86.893276 22.205819),POINT (87.284706 22.343358),Mother1,"LINESTRING (86.893276 22.205819, 87.284706 22.343358)"
87,22.922121,87.072874,Daughter,POINT (87.072874 22.922121),POINT (87.284706 22.343358),Mother1,"LINESTRING (87.072874 22.922121, 87.284706 22.343358)"
88,22.51705,88.30426,Daughter,POINT (88.30426 22.51705),POINT (88.30426 22.51705),Mother7,"LINESTRING (88.30426 22.51705, 88.30426 22.51705)"
89,26.31674,89.455247,Daughter,POINT (89.455247 26.31674),POINT (88.462554 26.68676),Mother8,"LINESTRING (89.455247 26.31674, 88.462554 26.68676)"
90,23.794634,87.37611,Daughter,POINT (87.37611 23.794634),POINT (87.306984 23.539242),Mother10,"LINESTRING (87.37611 23.794634, 87.306984 23.539242)"
91,26.711635,89.139411,Daughter,POINT (89.139411 26.711635),POINT (88.462554 26.68676),Mother8,"LINESTRING (89.139411 26.711635, 88.462554 26.68676)"
92,22.623444,88.439651,Daughter,POINT (88.439651 22.623444),POINT (88.414207 22.629298),Mother4,"LINESTRING (88.439651 22.623444, 88.414207 22.629298)"
93,23.1833,88.5833,Daughter,POINT (88.58329999999999 23.1833),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.58329999999999 23.1833, 88.285982 22.708176)"
94,26.72482,88.43191,Daughter,POINT (88.43191 26.72482),POINT (88.462554 26.68676),Mother8,"LINESTRING (88.43191 26.72482, 88.462554 26.68676)"
95,25.108989,88.36613,Daughter,POINT (88.36613 25.108989),POINT (88.137906 24.986642),Mother3,"LINESTRING (88.36613 25.108989, 88.137906 24.986642)"
96,26.257237,88.183555,Daughter,POINT (88.183555 26.257237),POINT (88.462554 26.68676),Mother8,"LINESTRING (88.183555 26.257237, 88.462554 26.68676)"
