center_name,latitude,longitude,Category,geometry,nearest_geom,nearest_station,line
97,22.52041,88.3461,Daughter,POINT (88.34610000000001 22.52041),POINT (88.36055 22.48889),Mother6,"LINESTRING (88.34610000000001 22.52041, 88.36055 22.48889)"
98,22.500401,88.161996,Daughter,POINT (88.161996 22.500401),POINT (88.30426 22.51705),Mother7,"LINESTRING (88.161996 22.500401, 88.30426 22.51705)"
99,22.552297,88.357902,Daughter,POINT (88.357902 22.552297),POINT (88.39582 22.564566),Mother0,"LINESTRING (88.357902 22.552297, 88.39582 22.564566)"
100,22.58172,88.39487,Daughter,POINT (88.39487 22.58172),POINT (88.39582 22.564566),Mother0,"LINESTRING (88.39487 22.58172, 88.39582 22.564566)"
101,26.751053,89.045557,Daughter,POINT (89.045557 26.751053),POINT (88.462554 26.68676),Mother8,"LINESTRING (89.045557 26.751053, 88.462554 26.68676)"
102,22.56437,88.3207,Daughter,POINT (88.3207 22.56437),POINT (88.30426 22.51705),Mother7,"LINESTRING (88.3207 22.56437, 88.30426 22.51705)"
103,26.49296,89.52947,Daughter,POINT (89.52947 26.49296),POINT (88.462554 26.68676),Mother8,"LINESTRING (89.52947 26.49296, 88.462554 26.68676)"
104,22.45088,88.38259,Daughter,POINT (88.38258999999999 22.45088),POINT (88.36055 22.48889),Mother6,"LINESTRING (88.38258999999999 22.45088, 88.36055 22.48889)"
105,23.64195,88.13088,Daughter,POINT (88.13088 23.64195),POINT (88.2582 24.126052),Mother9,"LINESTRING (88.13088 23.64195, 88.2582 24.126052)"
106,25.105657,88.165558,Daughter,POINT (88.165558 25.105657),POINT (88.137906 24.986642),Mother3,"LINESTRING (88.165558 25.105657, 88.137906 24.986642)"
107,23.299583,87.417,Daughter,POINT (87.417 23.299583),POINT (87.306984 23.539242),Mother10,"LINESTRING (87.417 23.299583, 87.306984 23.539242)"
108,22.698062,86.697624,Daughter,POINT (86.697624 22.698062),POINT (87.284706 22.343358),Mother1,"LINESTRING (86.697624 22.698062, 87.284706 22.343358)"
109,26.525946,88.728438,Daughter,POINT (88.728438 26.525946),POINT (88.462554 26.68676),Mother8,"LINESTRING (88.728438 26.525946, 88.462554 26.68676)"
110,23.243045,87.0498,Daughter,POINT (87.0498 23.243045),POINT (87.306984 23.539242),Mother10,"LINESTRING (87.0498 23.243045, 87.306984 23.539242)"
111,23.94882,88.04806,Daughter,POINT (88.04806000000001 23.94882),POINT (88.2582 24.126052),Mother9,"LINESTRING (88.04806000000001 23.94882, 88.2582 24.126052)"
112,24.54423,88.060996,Daughter,POINT (88.060996 24.54423),POINT (88.137906 24.986642),Mother3,"LINESTRING (88.060996 24.54423, 88.137906 24.986642)"
113,23.36527,85.97712,Daughter,POINT (85.97712 23.36527),POINT (87.306984 23.539242),Mother10,"LINESTRING (85.97712 23.36527, 87.306984 23.539242)"
114,25.881273,87.840089,Daughter,POINT (87.84008900000001 25.881273),POINT (88.137906 24.986642),Mother3,"LINESTRING (87.84008900000001 25.881273, 88.137906 24.986642)"
115,25.436612,88.359797,Daughter,POINT (88.359797 25.436612),POINT (88.137906 24.986642),Mother3,"LINESTRING (88.359797 25.436612, 88.137906 24.986642)"
116,22.97525,86.85416,Daughter,POINT (86.85415999999999 22.97525),POINT (87.306984 23.539242),Mother10,"LINESTRING (86.85415999999999 22.97525, 87.306984 23.539242)"
117,24.287748,87.971951,Daughter,POINT (87.971951 24.287748),POINT (88.2582 24.126052),Mother9,"LINESTRING (87.971951 24.287748, 88.2582 24.126052)"
119,24.043762,88.418581,Daughter,POINT (88.418581 24.043762),POINT (88.2582 24.126052),Mother9,"LINESTRING (88.418581 24.043762, 88.2582 24.126052)"
120,26.699996,88.43539,Daughter,POINT (88.43539 26.699996),POINT (88.462554 26.68676),Mother8,"LINESTRING (88.43539 26.699996, 88.462554 26.68676)"
121,24.803489,87.911554,Daughter,POINT (87.911554 24.803489),POINT (88.137906 24.986642),Mother3,"LINESTRING (87.911554 24.803489, 88.137906 24.986642)"
122,22.351984,88.428499,Daughter,POINT (88.428499 22.351984),POINT (88.36055 22.48889),Mother6,"LINESTRING (88.428499 22.351984, 88.36055 22.48889)"
123,25.07843,87.9366,Daughter,POINT (87.9366 25.07843),POINT (88.137906 24.986642),Mother3,"LINESTRING (87.9366 25.07843, 88.137906 24.986642)"
125,22.724992,88.474421,Daughter,POINT (88.47442100000001 22.724992),POINT (88.414207 22.629298),Mother4,"LINESTRING (88.47442100000001 22.724992, 88.414207 22.629298)"
126,23.304181,88.53264,Daughter,POINT (88.53264 23.304181),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.53264 23.304181, 88.285982 22.708176)"
127,22.629298,88.414207,Daughter,POINT (88.414207 22.629298),POINT (88.414207 22.629298),Mother4,"LINESTRING (88.414207 22.629298, 88.414207 22.629298)"
128,23.234241,87.069828,Daughter,POINT (87.069828 23.234241),POINT (87.306984 23.539242),Mother10,"LINESTRING (87.069828 23.234241, 87.306984 23.539242)"
129,23.0679,87.3165,Daughter,POINT (87.3165 23.0679),POINT (87.306984 23.539242),Mother10,"LINESTRING (87.3165 23.0679, 87.306984 23.539242)"
130,24.031038,87.97648,Daughter,POINT (87.97648 24.031038),POINT (88.2582 24.126052),Mother9,"LINESTRING (87.97648 24.031038, 88.2582 24.126052)"
131,23.983584,87.559516,Daughter,POINT (87.559516 23.983584),POINT (87.306984 23.539242),Mother10,"LINESTRING (87.559516 23.983584, 87.306984 23.539242)"
132,22.708176,88.285982,Daughter,POINT (88.285982 22.708176),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.285982 22.708176, 88.285982 22.708176)"
135,23.539097,87.307064,Daughter,POINT (87.307064 23.539097),POINT (87.306984 23.539242),Mother10,"LINESTRING (87.307064 23.539097, 87.306984 23.539242)"
136,25.276655,88.019952,Daughter,POINT (88.019952 25.276655),POINT (88.137906 24.986642),Mother3,"LINESTRING (88.019952 25.276655, 88.137906 24.986642)"
138,25.431003,88.114932,Daughter,POINT (88.114932 25.431003),POINT (88.137906 24.986642),Mother3,"LINESTRING (88.114932 25.431003, 88.137906 24.986642)"
139,22.918885,88.012477,Daughter,POINT (88.012477 22.918885),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.012477 22.918885, 88.285982 22.708176)"
140,26.883106,88.246736,Daughter,POINT (88.246736 26.883106),POINT (88.462554 26.68676),Mother8,"LINESTRING (88.246736 26.883106, 88.462554 26.68676)"
143,22.90366,88.38118,Daughter,POINT (88.38118 22.90366),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.38118 22.90366, 88.285982 22.708176)"
144,24.293857,88.095994,Daughter,POINT (88.095994 24.293857),POINT (88.2582 24.126052),Mother9,"LINESTRING (88.095994 24.293857, 88.2582 24.126052)"
146,23.058518,86.659664,Daughter,POINT (86.65966400000001 23.058518),POINT (87.306984 23.539242),Mother10,"LINESTRING (86.65966400000001 23.058518, 87.306984 23.539242)"
147,22.48889,88.36055,Daughter,POINT (88.36055 22.48889),POINT (88.36055 22.48889),Mother6,"LINESTRING (88.36055 22.48889, 88.36055 22.48889)"
148,22.489188,88.304241,Daughter,POINT (88.304241 22.489188),POINT (88.30426 22.51705),Mother7,"LINESTRING (88.304241 22.489188, 88.30426 22.51705)"
149,23.187246,88.092392,Daughter,POINT (88.092392 23.187246),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.092392 23.187246, 88.285982 22.708176)"
150,25.333494,88.762904,Daughter,POINT (88.76290400000001 25.333494),POINT (88.137906 24.986642),Mother3,"LINESTRING (88.76290400000001 25.333494, 88.137906 24.986642)"
151,26.410597,89.384223,Daughter,POINT (89.38422300000001 26.410597),POINT (88.462554 26.68676),Mother8,"LINESTRING (89.38422300000001 26.410597, 88.462554 26.68676)"
152,23.484156,87.749328,Daughter,POINT (87.74932800000001 23.484156),POINT (87.306984 23.539242),Mother10,"LINESTRING (87.74932800000001 23.484156, 87.306984 23.539242)"
153,25.155755,87.970198,Daughter,POINT (87.970198 25.155755),POINT (88.137906 24.986642),Mother3,"LINESTRING (87.970198 25.155755, 88.137906 24.986642)"
154,22.286003,88.230259,Daughter,POINT (88.230259 22.286003),POINT (88.36055 22.48889),Mother6,"LINESTRING (88.230259 22.286003, 88.36055 22.48889)"
155,23.4216,88.1072,Daughter,POINT (88.10720000000001 23.4216),POINT (88.2582 24.126052),Mother9,"LINESTRING (88.10720000000001 23.4216, 88.2582 24.126052)"
156,23.910731,87.497132,Daughter,POINT (87.49713199999999 23.910731),POINT (87.306984 23.539242),Mother10,"LINESTRING (87.49713199999999 23.910731, 87.306984 23.539242)"
157,22.586113,88.358895,Daughter,POINT (88.358895 22.586113),POINT (88.39582 22.564566),Mother0,"LINESTRING (88.358895 22.586113, 88.39582 22.564566)"
158,22.511821,88.393935,Daughter,POINT (88.393935 22.511821),POINT (88.36055 22.48889),Mother6,"LINESTRING (88.393935 22.511821, 88.36055 22.48889)"
159,22.713091,87.837748,Daughter,POINT (87.837748 22.713091),POINT (88.285982 22.708176),Mother2,"LINESTRING (87.837748 22.713091, 88.285982 22.708176)"
160,23.784028,88.10317,Daughter,POINT (88.10317000000001 23.784028),POINT (88.2582 24.126052),Mother9,"LINESTRING (88.10317000000001 23.784028, 88.2582 24.126052)"
161,26.073917,88.109919,Daughter,POINT (88.109919 26.073917),POINT (88.462554 26.68676),Mother8,"LINESTRING (88.109919 26.073917, 88.462554 26.68676)"
162,23.925796,88.451723,Daughter,POINT (88.451723 23.925796),POINT (88.2582 24.126052),Mother9,"LINESTRING (88.451723 23.925796, 88.2582 24.126052)"
163,25.38694,88.012269,Daughter,POINT (88.012269 25.38694),POINT (88.137906 24.986642),Mother3,"LINESTRING (88.012269 25.38694, 88.137906 24.986642)"
164,24.861088,88.01903,Daughter,POINT (88.01903 24.861088),POINT (88.137906 24.986642),Mother3,"LINESTRING (88.01903 24.861088, 88.137906 24.986642)"
165,23.341183,88.645007,Daughter,POINT (88.64500700000001 23.341183),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.64500700000001 23.341183, 88.285982 22.708176)"
166,23.812607,86.888625,Daughter,POINT (86.888625 23.812607),POINT (87.306984 23.539242),Mother10,"LINESTRING (86.888625 23.812607, 87.306984 23.539242)"
167,24.18115,88.27555,Daughter,POINT (88.27555 24.18115),POINT (88.2582 24.126052),Mother9,"LINESTRING (88.27555 24.18115, 88.2582 24.126052)"
168,25.625917,88.325139,Daughter,POINT (88.32513899999999 25.625917),POINT (88.137906 24.986642),Mother3,"LINESTRING (88.32513899999999 25.625917, 88.137906 24.986642)"
169,22.079966,88.136331,Daughter,POINT (88.136331 22.079966),POINT (88.36055 22.48889),Mother6,"LINESTRING (88.136331 22.079966, 88.36055 22.48889)"
170,24.126052,88.2582,Daughter,POINT (88.2582 24.126052),POINT (88.2582 24.126052),Mother9,"LINESTRING (88.2582 24.126052, 88.2582 24.126052)"
172,26.70065,88.322616,Daughter,POINT (88.322616 26.70065),POINT (88.462554 26.68676),Mother8,"LINESTRING (88.322616 26.70065, 88.462554 26.68676)"
173,23.214162,88.886119,Daughter,POINT (88.88611899999999 23.214162),POINT (88.414207 22.629298),Mother4,"LINESTRING (88.88611899999999 23.214162, 88.414207 22.629298)"
174,26.6902,89.44353,Daughter,POINT (89.44353 26.6902),POINT (88.462554 26.68676),Mother8,"LINESTRING (89.44353 26.6902, 88.462554 26.68676)"
175,23.569306,87.098806,Daughter,POINT (87.098806 23.569306),POINT (87.306984 23.539242),Mother10,"LINESTRING (87.098806 23.569306, 87.306984 23.539242)"
176,23.078769,88.286726,Daughter,POINT (88.286726 23.078769),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.286726 23.078769, 88.285982 22.708176)"
177,24.122741,88.548438,Daughter,POINT (88.548438 24.122741),POINT (88.2582 24.126052),Mother9,"LINESTRING (88.548438 24.122741, 88.2582 24.126052)"
179,23.229227,87.887692,Daughter,POINT (87.887692 23.229227),POINT (88.285982 22.708176),Mother2,"LINESTRING (87.887692 23.229227, 88.285982 22.708176)"
180,24.398891,88.25515,Daughter,POINT (88.25515 24.398891),POINT (88.2582 24.126052),Mother9,"LINESTRING (88.25515 24.398891, 88.2582 24.126052)"
181,24.182606,87.778377,Daughter,POINT (87.77837700000001 24.182606),POINT (88.2582 24.126052),Mother9,"LINESTRING (87.77837700000001 24.182606, 88.2582 24.126052)"
182,22.965628,88.459094,Daughter,POINT (88.45909399999999 22.965628),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.45909399999999 22.965628, 88.285982 22.708176)"
183,26.71812,89.145742,Daughter,POINT (89.145742 26.71812),POINT (88.462554 26.68676),Mother8,"LINESTRING (89.145742 26.71812, 88.462554 26.68676)"
184,23.035494,88.833118,Daughter,POINT (88.833118 23.035494),POINT (88.414207 22.629298),Mother4,"LINESTRING (88.833118 23.035494, 88.414207 22.629298)"
185,22.675009,88.842474,Daughter,POINT (88.842474 22.675009),POINT (88.414207 22.629298),Mother4,"LINESTRING (88.842474 22.675009, 88.414207 22.629298)"
186,22.507565,88.770661,Daughter,POINT (88.770661 22.507565),POINT (88.414207 22.629298),Mother4,"LINESTRING (88.770661 22.507565, 88.414207 22.629298)"
187,26.130103,89.461397,Daughter,POINT (89.46139700000001 26.130103),POINT (88.462554 26.68676),Mother8,"LINESTRING (89.46139700000001 26.130103, 88.462554 26.68676)"
188,25.371347,88.600702,Daughter,POINT (88.600702 25.371347),POINT (88.137906 24.986642),Mother3,"LINESTRING (88.600702 25.371347, 88.137906 24.986642)"
189,23.778116,88.296578,Daughter,POINT (88.296578 23.778116),POINT (88.2582 24.126052),Mother9,"LINESTRING (88.296578 23.778116, 88.2582 24.126052)"
190,23.522,88.547,Daughter,POINT (88.547 23.522),POINT (88.2582 24.126052),Mother9,"LINESTRING (88.547 23.522, 88.2582 24.126052)"
191,23.877036,88.536557,Daughter,POINT (88.536557 23.877036),POINT (88.2582 24.126052),Mother9,"LINESTRING (88.536557 23.877036, 88.2582 24.126052)"
192,23.602503,88.37921,Daughter,POINT (88.37921 23.602503),POINT (88.2582 24.126052),Mother9,"LINESTRING (88.37921 23.602503, 88.2582 24.126052)"
193,25.405545,88.523151,Daughter,POINT (88.523151 25.405545),POINT (88.137906 24.986642),Mother3,"LINESTRING (88.523151 25.405545, 88.137906 24.986642)"
194,22.838144,88.652176,Daughter,POINT (88.652176 22.838144),POINT (88.414207 22.629298),Mother4,"LINESTRING (88.652176 22.838144, 88.414207 22.629298)"
195,22.196886,87.925668,Daughter,POINT (87.925668 22.196886),POINT (88.30426 22.51705),Mother7,"LINESTRING (87.925668 22.196886, 88.30426 22.51705)"
196,23.466726,87.453778,Daughter,POINT (87.453778 23.466726),POINT (87.306984 23.539242),Mother10,"LINESTRING (87.453778 23.466726, 87.306984 23.539242)"
197,22.844019,88.740195,Daughter,POINT (88.740195 22.844019),POINT (88.414207 22.629298),Mother4,"LINESTRING (88.740195 22.844019, 88.414207 22.629298)"
198,23.411488,88.343961,Daughter,POINT (88.34396099999999 23.411488),POINT (88.285982 22.708176),Mother2,"LINESTRING (88.34396099999999 23.411488, 88.285982 22.708176)"
199,23.706827,87.865639,Daughter,POINT (87.865639 23.706827),POINT (88.2582 24.126052),Mother9,"LINESTRING (87.865639 23.706827, 88.2582 24.126052)"
200,21.873576,88.171978,Daughter,POINT (88.171978 21.873576),POINT (88.36055 22.48889),Mother6,"LINESTRING (88.171978 21.873576, 88.36055 22.48889)"
201,23.709928,87.04415,Daughter,POINT (87.04415 23.709928),POINT (87.306984 23.539242),Mother10,"LINESTRING (87.04415 23.709928, 87.306984 23.539242)"
202,22.639433,88.341513,Daughter,POINT (88.34151300000001 22.639433),POINT (88.414207 22.629298),Mother4,"LINESTRING (88.34151300000001 22.639433, 88.414207 22.629298)"
